ID,label
2998,9
2999,6
3000,8
3001,4
3002,2
3003,0
3004,8
3005,8
3006,6
3007,4
3008,4
3009,1
3010,5
3011,4
3012,8
3013,0
3014,7
3015,3
3016,3
3017,6
3018,2
3019,5
3020,1
3021,5
3022,6
3023,9
3024,0
3025,0
3026,3
3027,0
3028,4
3029,6
3030,4
3031,4
3032,3
3033,8
3034,2
3035,1
3036,0
3037,9
3038,0
3039,6
3040,1
3041,8
3042,4
3043,6
3044,8
3045,0
3046,6
3047,0
3048,5
3049,2
3050,8
3051,8
3052,0
3053,0
3054,7
3055,0
3056,3
3057,4
3058,5
3059,5
3060,7
3061,3
3062,4
3063,8
3064,1
3065,2
3066,3
3067,3
3068,2
3069,1
3070,8
3071,1
3072,6
3073,4
3074,9
3075,6
3076,5
3077,8
3078,2
3079,9
3080,5
3081,6
3082,1
3083,3
3084,9
3085,5
3086,0
3087,6
3088,9
3089,9
3090,9
3091,9
3092,8
3093,6
3094,4
3095,5
3096,6
3097,8
3098,0
3099,9
3100,9
3101,5
3102,1
3103,1
3104,5
3105,7
3106,2
3107,0
3108,4
3109,1
3110,8
3111,4
3112,7
3113,0
3114,5
3115,3
3116,9
3117,2
3118,2
3119,9
3120,2
3121,2
3122,8
3123,6
3124,0
3125,7
3126,1
3127,9
3128,5
3129,6
3130,7
3131,5
3132,7
3133,5
3134,7
3135,7
3136,1
3137,5
3138,7
3139,9
3140,0
3141,4
3142,4
3143,2
3144,4
3145,8
3146,5
3147,9
3148,5
3149,4
3150,6
3151,4
3152,6
3153,9
3154,9
3155,1
3156,1
3157,3
3158,3
3159,3
3160,9
3161,1
3162,9
3163,6
3164,0
3165,7
3166,3
3167,3
3168,8
3169,0
3170,5
3171,5
3172,3
3173,0
3174,9
3175,4
3176,8
3177,5
3178,9
3179,3
3180,9
3181,1
3182,5
3183,3
3184,9
3185,9
3186,5
3187,0
3188,0
3189,2
3190,8
3191,6
3192,2
3193,5
3194,4
3195,9
3196,3
3197,4
3198,4
3199,0
3200,2
3201,6
3202,0
3203,2
3204,7
3205,6
3206,8
3207,4
3208,6
3209,8
3210,6
3211,8
3212,4
3213,6
3214,7
3215,6
3216,7
3217,9
3218,0
3219,0
3220,4
3221,9
3222,8
3223,2
3224,5
3225,8
3226,8
3227,1
3228,7
3229,0
3230,0
3231,2
3232,2
3233,3
3234,9
3235,6
3236,6
3237,7
3238,2
3239,7
3240,9
3241,3
3242,5
3243,5
3244,5
3245,8
3246,2
3247,9
3248,7
3249,2
3250,1
3251,4
3252,2
3253,6
3254,9
3255,0
3256,7
3257,1
3258,9
3259,8
3260,9
3261,6
3262,4
3263,6
3264,4
3265,2
3266,5
3267,7
3268,1
3269,0
3270,6
3271,3
3272,9
3273,9
3274,7
3275,0
3276,5
3277,6
3278,6
3279,2
3280,8
3281,2
3282,8
3283,2
3284,6
3285,9
3286,4
3287,7
3288,8
3289,8
3290,3
3291,2
3292,6
3293,1
3294,6
3295,2
3296,1
3297,3
3298,3
3299,3
3300,0
3301,0
3302,5
3303,8
3304,5
3305,6
3306,0
3307,1
3308,0
3309,0
3310,9
3311,4
3312,1
3313,7
3314,6
3315,1
3316,1
3317,4
3318,1
3319,7
3320,8
3321,9
3322,2
3323,9
3324,7
3325,2
3326,4
3327,5
3328,8
3329,2
3330,6
3331,3
3332,4
3333,5
3334,7
3335,6
3336,4
3337,9
3338,4
3339,4
3340,2
3341,2
3342,9
3343,9
3344,9
3345,9
3346,9
3347,8
3348,1
3349,1
3350,3
3351,1
3352,3
3353,7
3354,6
3355,9
3356,8
3357,1
3358,1
3359,5
3360,9
3361,4
3362,5
3363,6
3364,7
3365,4
3366,0
3367,0
3368,8
3369,3
3370,5
3371,0
3372,5
3373,7
3374,3
3375,8
3376,0
3377,8
3378,0
3379,6
3380,6
3381,1
3382,2
3383,8
3384,0
3385,2
3386,8
3387,0
3388,2
3389,6
3390,7
3391,5
3392,1
3393,2
3394,7
3395,6
3396,3
3397,6
3398,1
3399,3
3400,3
3401,5
3402,2
3403,0
3404,4
3405,6
3406,9
3407,2
3408,5
3409,7
3410,5
3411,3
3412,8
3413,4
3414,7
3415,1
3416,7
3417,7
3418,5
3419,3
3420,5
3421,2
3422,5
3423,9
3424,4
3425,0
3426,8
3427,7
3428,8
3429,9
3430,8
3431,1
3432,4
3433,1
3434,8
3435,2
3436,3
3437,6
3438,0
3439,1
3440,0
3441,2
3442,7
3443,0
3444,6
3445,9
3446,6
3447,8
3448,4
3449,8
3450,2
3451,3
3452,9
3453,1
3454,9
3455,8
3456,9
3457,1
3458,2
3459,3
3460,0
3461,7
3462,7
3463,9
3464,3
3465,5
3466,7
3467,6
3468,2
3469,5
3470,8
3471,6
3472,9
3473,5
3474,5
3475,5
3476,5
3477,3
3478,9
3479,7
3480,6
3481,6
3482,1
3483,0
3484,4
3485,1
3486,0
3487,7
3488,4
3489,4
3490,7
3491,2
3492,2
3493,4
3494,6
3495,3
3496,4
3497,5
3498,6
3499,7
3500,4
3501,8
3502,1
3503,2
3504,6
3505,9
3506,3
3507,4
3508,1
3509,4
3510,2
3511,5
3512,5
3513,1
3514,3
3515,1
3516,0
3517,6
3518,9
3519,4
3520,1
3521,3
3522,2
3523,5
3524,1
3525,2
3526,9
3527,5
3528,2
3529,9
3530,7
3531,2
3532,4
3533,3
3534,7
3535,0
3536,8
3537,8
3538,2
3539,6
3540,4
3541,3
3542,2
3543,9
3544,8
3545,4
3546,5
3547,2
3548,7
3549,1
3550,0
3551,0
3552,0
3553,9
3554,7
3555,9
3556,2
3557,2
3558,6
3559,6
3560,9
3561,5
3562,8
3563,5
3564,2
3565,3
3566,7
3567,3
3568,4
3569,3
3570,2
3571,3
3572,1
3573,4
3574,0
3575,5
3576,6
3577,9
3578,3
3579,0
3580,4
3581,5
3582,5
3583,9
3584,4
3585,7
3586,0
3587,7
3588,5
3589,7
3590,3
3591,0
3592,8
3593,0
3594,0
3595,9
3596,8
3597,7
3598,1
3599,2
3600,6
3601,3
3602,8
3603,4
3604,9
3605,8
3606,4
3607,1
3608,7
3609,7
3610,7
3611,0
3612,4
3613,8
3614,9
3615,2
3616,2
3617,8
3618,9
3619,7
3620,2
3621,7
3622,7
3623,8
3624,4
3625,5
3626,4
3627,0
3628,9
3629,4
3630,4
3631,9
3632,2
3633,0
3634,4
3635,8
3636,4
3637,8
3638,5
3639,0
3640,7
3641,5
3642,1
3643,6
3644,2
3645,9
3646,0
3647,9
3648,8
3649,7
3650,9
3651,0
3652,4
3653,6
3654,2
3655,5
3656,5
3657,6
3658,9
3659,4
3660,1
3661,4
3662,2
3663,4
3664,1
3665,9
3666,1
3667,0
3668,5
3669,2
3670,7
3671,4
3672,5
3673,0
3674,2
3675,8
3676,5
3677,5
3678,4
3679,5
3680,3
3681,7
3682,5
3683,1
3684,3
3685,0
3686,4
3687,4
3688,7
3689,8
3690,4
3691,8
3692,4
3693,4
3694,7
3695,4
3696,2
3697,1
3698,6
3699,9
3700,5
3701,4
3702,6
3703,7
3704,8
3705,6
3706,8
3707,4
3708,0
3709,7
3710,9
3711,2
3712,2
3713,6
3714,8
3715,5
3716,7
3717,0
3718,6
3719,5
3720,9
3721,5
3722,0
3723,7
3724,1
3725,7
3726,3
3727,6
3728,0
3729,0
3730,9
3731,3
3732,3
3733,4
3734,8
3735,3
3736,3
3737,8
3738,4
3739,6
3740,6
3741,2
3742,8
3743,7
3744,6
3745,7
3746,8
3747,2
3748,1
3749,9
3750,8
3751,1
3752,0
3753,6
3754,8
3755,6
3756,1
3757,4
3758,5
3759,8
3760,5
3761,6
3762,8
3763,5
3764,4
3765,0
3766,0
3767,0
3768,5
3769,9
3770,8
3771,5
3772,6
3773,7
3774,1
3775,1
3776,1
3777,2
3778,2
3779,5
3780,9
3781,2
3782,0
3783,4
3784,9
3785,6
3786,3
3787,9
3788,2
3789,7
3790,9
3791,0
3792,8
3793,3
3794,9
3795,1
3796,9
3797,6
3798,0
3799,4
3800,7
3801,1
3802,4
3803,8
3804,9
3805,2
3806,0
3807,5
3808,9
3809,4
3810,3
3811,6
3812,2
3813,5
3814,5
3815,5
3816,8
3817,1
3818,4
3819,5
3820,6
3821,4
3822,8
3823,6
3824,6
3825,6
3826,6
3827,7
3828,8
3829,5
3830,9
3831,5
3832,1
3833,8
3834,9
3835,2
3836,8
3837,7
3838,3
3839,5
3840,3
3841,2
3842,7
3843,4
3844,3
3845,2
3846,2
3847,4
3848,3
3849,7
3850,8
3851,9
3852,0
3853,8
3854,7
3855,8
3856,5
3857,2
3858,1
3859,0
3860,8
3861,1
3862,9
3863,8
3864,5
3865,4
3866,5
3867,2
3868,9
3869,2
3870,0
3871,4
3872,6
3873,3
3874,4
3875,5
3876,1
3877,0
3878,8
3879,5
3880,1
3881,4
3882,9
3883,5
3884,5
3885,3
3886,0
3887,9
3888,9
3889,4
3890,0
3891,6
3892,4
3893,1
3894,4
3895,9
3896,9
3897,8
3898,1
3899,2
3900,7
3901,6
3902,7
3903,5
3904,8
3905,7
3906,7
3907,0
3908,0
3909,7
3910,5
3911,1
3912,4
3913,0
3914,2
3915,0
3916,0
3917,2
3918,5
3919,5
3920,4
3921,5
3922,4
3923,1
3924,1
3925,5
3926,6
3927,3
3928,0
3929,8
3930,0
3931,2
3932,7
3933,7
3934,8
3935,2
3936,1
3937,0
3938,4
3939,2
3940,7
3941,1
3942,6
3943,7
3944,6
3945,4
3946,9
3947,1
3948,9
3949,6
3950,1
3951,8
3952,1
3953,4
3954,6
3955,4
3956,2
3957,3
3958,1
3959,2
3960,1
3961,8
3962,7
3963,5
3964,1
3965,6
3966,7
3967,7
3968,3
3969,3
3970,1
3971,9
3972,2
3973,3
3974,0
3975,7
3976,3
3977,4
3978,9
3979,7
3980,1
3981,8
3982,5
3983,7
3984,8
3985,0
3986,7
3987,5
3988,0
3989,2
3990,1
3991,6
3992,3
3993,8
3994,1
3995,9
3996,4
3997,4
3998,5
3999,7
4000,2
4001,6
4002,4
4003,7
4004,2
4005,2
4006,7
4007,4
4008,6
4009,1
4010,0
4011,0
4012,4
4013,9
4014,1
4015,2
4016,0
4017,3
4018,7
4019,9
4020,9
4021,4
4022,7
4023,6
4024,0
4025,4
4026,7
4027,4
4028,2
4029,4
4030,3
4031,7
4032,7
4033,5
4034,0
4035,5
4036,6
4037,3
4038,0
4039,2
4040,5
4041,1
4042,2
4043,4
4044,0
4045,4
4046,8
4047,8
4048,6
4049,7
4050,4
4051,8
4052,9
4053,5
4054,4
4055,3
4056,2
4057,2
4058,5
4059,9
4060,9
4061,0
4062,1
4063,7
4064,2
4065,5
4066,7
4067,6
4068,1
4069,7
4070,6
4071,2
4072,1
4073,2
4074,8
4075,3
4076,1
4077,0
4078,3
4079,7
4080,3
4081,0
4082,4
4083,7
4084,0
4085,3
4086,8
4087,9
4088,2
4089,5
4090,5
4091,6
4092,3
4093,7
4094,7
4095,3
4096,0
4097,2
4098,0
4099,7
4100,9
4101,3
4102,7
4103,9
4104,3
4105,8
4106,9
4107,8
4108,5
4109,5
4110,5
4111,7
4112,2
4113,0
4114,5
4115,5
4116,3
4117,9
4118,6
4119,4
4120,7
4121,5
4122,2
4123,9
4124,5
4125,8
4126,1
4127,3
4128,2
4129,8
4130,1
4131,1
4132,7
4133,1
4134,0
4135,1
4136,9
4137,3
4138,3
4139,4
4140,7
4141,1
4142,1
4143,9
4144,4
4145,5
4146,6
4147,4
4148,8
4149,1
4150,8
4151,5
4152,0
4153,3
4154,2
4155,3
4156,0
4157,3
4158,9
4159,9
4160,7
4161,2
4162,4
4163,2
4164,5
4165,7
4166,3
4167,7
4168,3
4169,5
4170,0
4171,7
4172,6
4173,8
4174,4
4175,0
4176,6
4177,9
4178,5
4179,5
4180,7
4181,0
4182,2
4183,9
4184,3
4185,6
4186,6
4187,9
4188,5
4189,3
4190,2
4191,8
4192,5
4193,0
4194,9
4195,7
4196,8
4197,3
4198,5
4199,6
4200,7
4201,8
4202,7
4203,6
4204,8
4205,3
4206,6
4207,1
4208,6
4209,4
4210,4
4211,6
4212,7
4213,4
4214,3
4215,5
4216,6
4217,6
4218,6
4219,6
4220,3
4221,9
4222,6
4223,7
4224,1
4225,3
4226,9
4227,3
4228,9
4229,7
4230,9
4231,6
4232,9
4233,8
4234,2
4235,7
4236,1
4237,7
4238,4
4239,8
4240,2
4241,5
4242,6
4243,3
4244,7
4245,8
4246,4
4247,7
4248,5
4249,6
4250,6
4251,2
4252,7
4253,5
4254,4
4255,6
4256,3
4257,9
4258,2
4259,6
4260,9
4261,9
4262,9
4263,7
4264,5
4265,5
4266,4
4267,9
4268,3
4269,1
4270,0
4271,2
4272,1
4273,5
4274,7
4275,5
4276,8
4277,4
4278,6
4279,9
4280,4
4281,0
4282,1
4283,6
4284,0
4285,4
4286,4
4287,5
4288,6
4289,0
4290,0
4291,2
4292,4
4293,2
4294,4
4295,9
4296,9
4297,2
4298,5
4299,6
4300,9
4301,5
4302,3
4303,5
4304,0
4305,6
4306,5
4307,8
4308,0
4309,4
4310,1
4311,3
4312,9
4313,1
4314,6
4315,1
4316,1
4317,2
4318,1
4319,1
4320,7
4321,7
4322,0
4323,8
4324,2
4325,7
4326,5
4327,0
4328,1
4329,7
4330,2
4331,6
4332,4
4333,1
4334,3
4335,8
4336,6
4337,5
4338,1
4339,0
4340,0
4341,9
4342,0
4343,7
4344,9
4345,0
4346,3
4347,0
4348,0
4349,0
4350,0
4351,6
4352,6
4353,8
4354,1
4355,0
4356,9
4357,5
4358,2
4359,3
4360,0
4361,1
4362,9
4363,6
4364,7
4365,2
4366,8
4367,2
4368,4
4369,0
4370,3
4371,9
4372,9
4373,5
4374,8
4375,0
4376,4
4377,9
4378,4
4379,9
4380,6
4381,2
4382,0
4383,6
4384,6
4385,8
4386,6
4387,9
4388,2
4389,4
4390,9
4391,1
4392,1
4393,1
4394,7
4395,0
4396,0
4397,0
4398,4
4399,4
4400,4
4401,8
4402,9
4403,9
4404,1
4405,4
4406,7
4407,9
4408,2
4409,5
4410,2
4411,0
4412,1
4413,3
4414,4
4415,3
4416,6
4417,5
4418,6
4419,1
4420,2
4421,7
4422,7
4423,9
4424,1
4425,7
4426,2
4427,8
4428,6
4429,0
4430,3
4431,4
4432,1
4433,9
4434,3
4435,0
4436,4
4437,7
4438,4
4439,0
4440,9
4441,9
4442,8
4443,9
4444,5
4445,1
4446,8
4447,8
4448,1
4449,3
4450,4
4451,9
4452,0
4453,4
4454,7
4455,9
4456,8
4457,2
4458,2
4459,8
4460,3
4461,2
4462,8
4463,0
4464,3
4465,4
4466,4
4467,5
4468,5
4469,2
4470,0
4471,8
4472,3
4473,3
4474,1
4475,3
4476,2
4477,9
4478,8
4479,4
4480,3
4481,8
4482,9
4483,6
4484,1
4485,1
4486,0
4487,2
4488,5
4489,9
4490,8
4491,8
4492,8
4493,0
4494,2
4495,2
4496,2
4497,1
4498,1
4499,9
4500,5
4501,9
4502,1
4503,0
4504,9
4505,5
4506,6
4507,1
4508,2
4509,3
4510,1
4511,0
4512,4
4513,8
4514,0
4515,6
4516,6
4517,5
4518,6
4519,4
4520,3
4521,2
4522,5
4523,8
4524,2
4525,1
4526,4
4527,8
4528,6
4529,1
4530,0
4531,6
4532,0
4533,1
4534,2
4535,1
4536,0
4537,4
4538,1
4539,4
4540,3
4541,1
4542,5
4543,4
4544,7
4545,8
4546,1
4547,7
4548,8
4549,5
4550,7
4551,4
4552,3
4553,0
4554,6
4555,2
4556,5
4557,6
4558,2
4559,5
4560,1
4561,0
4562,2
4563,1
4564,7
4565,9
4566,4
4567,5
4568,1
4569,7
4570,5
4571,2
4572,6
4573,9
4574,5
4575,5
4576,0
4577,5
4578,4
4579,4
4580,4
4581,4
4582,2
4583,5
4584,6
4585,7
4586,2
4587,7
4588,0
4589,5
4590,2
4591,9
4592,4
4593,9
4594,7
4595,3
4596,9
4597,9
4598,9
4599,4
4600,6
4601,7
4602,1
4603,8
4604,1
4605,4
4606,1
4607,1
4608,7
4609,1
4610,6
4611,1
4612,2
4613,9
4614,3
4615,7
4616,1
4617,9
4618,6
4619,4
4620,7
4621,5
4622,5
4623,0
4624,6
4625,1
4626,6
4627,0
4628,0
4629,2
4630,8
4631,3
4632,8
4633,6
4634,6
4635,1
4636,6
4637,3
4638,6
4639,0
4640,0
4641,9
4642,6
4643,8
4644,9
4645,4
4646,4
4647,4
4648,9
4649,6
4650,4
4651,4
4652,5
4653,3
4654,1
4655,4
4656,5
4657,8
4658,9
4659,2
4660,6
4661,9
4662,0
4663,3
4664,2
4665,3
4666,8
4667,7
4668,8
4669,2
4670,7
4671,7
4672,0
4673,5
4674,0
4675,3
4676,6
4677,2
4678,3
4679,5
4680,8
4681,0
4682,3
4683,7
4684,4
4685,9
4686,9
4687,2
4688,9
4689,8
4690,4
4691,5
4692,8
4693,6
4694,5
4695,8
4696,7
4697,0
4698,0
4699,0
4700,5
4701,6
4702,9
4703,7
4704,9
4705,1
4706,9
4707,2
4708,2
4709,1
4710,5
4711,5
4712,2
4713,2
4714,4
4715,5
4716,8
4717,2
4718,3
4719,2
4720,9
4721,6
4722,6
4723,1
4724,0
4725,8
4726,9
4727,3
4728,9
4729,4
4730,6
4731,0
4732,3
4733,9
4734,3
4735,3
4736,5
4737,5
4738,3
4739,0
4740,7
4741,9
4742,9
4743,4
4744,9
4745,2
4746,9
4747,9
4748,5
4749,8
4750,6
4751,8
4752,5
4753,0
4754,6
4755,9
4756,4
4757,0
4758,8
4759,5
4760,1
4761,1
4762,0
4763,7
4764,5
4765,5
4766,5
4767,8
4768,1
4769,7
4770,0
4771,2
4772,3
4773,0
4774,6
4775,7
4776,1
4777,3
4778,9
4779,6
4780,5
4781,1
4782,6
4783,8
4784,3
4785,0
4786,8
4787,6
4788,2
4789,6
4790,8
4791,9
4792,5
4793,6
4794,9
4795,0
4796,8
4797,8
4798,2
4799,1
4800,0
4801,9
4802,2
4803,8
4804,1
4805,4
4806,7
4807,3
4808,3
4809,6
4810,9
4811,5
4812,9
4813,6
4814,8
4815,5
4816,0
4817,5
4818,2
4819,6
4820,1
4821,7
4822,3
4823,2
4824,5
4825,8
4826,8
4827,5
4828,4
4829,2
4830,4
4831,6
4832,3
4833,4
4834,0
4835,6
4836,1
4837,1
4838,2
4839,4
4840,5
4841,6
4842,4
4843,6
4844,3
4845,9
4846,4
4847,5
4848,7
4849,5
4850,5
4851,6
4852,2
4853,5
4854,6
4855,6
4856,4
4857,5
4858,4
4859,9
4860,7
4861,4
4862,4
4863,8
4864,0
4865,9
4866,7
4867,5
4868,2
4869,9
4870,9
4871,2
4872,8
4873,9
4874,2
4875,2
4876,3
4877,6
4878,7
4879,9
4880,7
4881,5
4882,8
4883,3
4884,6
4885,7
4886,2
4887,8
4888,6
4889,5
4890,3
4891,0
4892,9
4893,4
4894,2
4895,4
4896,2
4897,5
4898,5
4899,1
4900,3
4901,3
4902,2
4903,2
4904,1
4905,2
4906,4
4907,5
4908,3
4909,0
4910,4
4911,7
4912,9
4913,7
4914,0
4915,9
4916,8
4917,5
4918,8
4919,5
4920,8
4921,4
4922,4
4923,0
4924,2
4925,8
4926,4
4927,9
4928,8
4929,7
4930,4
4931,3
4932,7
4933,5
4934,0
4935,1
4936,8
4937,5
4938,2
4939,3
4940,4
4941,7
4942,7
4943,3
4944,5
4945,4
4946,2
4947,3
4948,7
4949,9
4950,4
4951,6
4952,1
4953,2
4954,4
4955,1
4956,4
4957,3
4958,9
4959,5
4960,7
4961,4
4962,2
4963,2
4964,7
4965,8
4966,3
4967,3
4968,3
4969,9
4970,5
4971,7
4972,7
4973,0
4974,3
4975,2
4976,4
4977,7
4978,5
4979,4
4980,4
4981,5
4982,6
4983,3
4984,1
4985,8
4986,4
4987,4
4988,4
4989,0
4990,6
4991,2
4992,7
4993,5
4994,7
4995,6
4996,8
4997,6
4998,0
4999,2
5000,0
5001,8
5002,4
5003,0
5004,1
5005,1
5006,0
5007,2
5008,1
5009,9
5010,6
5011,7
5012,5
5013,5
5014,5
5015,6
5016,6
5017,6
5018,0
5019,3
5020,6
5021,8
5022,2
5023,6
5024,5
5025,2
5026,5
5027,9
5028,7
5029,0
5030,7
5031,3
5032,7
5033,8
5034,2
5035,4
5036,5
5037,4
5038,8
5039,6
5040,9
5041,6
5042,4
5043,3
5044,6
5045,1
5046,2
5047,9
5048,5
5049,9
5050,7
5051,2
5052,9
5053,2
5054,2
5055,5
5056,8
5057,4
5058,1
5059,2
5060,0
5061,9
5062,3
5063,7
5064,6
5065,3
5066,4
5067,2
5068,7
5069,1
5070,5
5071,4
5072,3
5073,6
5074,7
5075,0
5076,0
5077,9
5078,7
5079,7
5080,4
5081,0
5082,2
5083,8
5084,6
5085,2
5086,5
5087,8
5088,4
5089,3
5090,2
5091,7
5092,4
5093,1
5094,0
5095,2
5096,1
5097,3
5098,4
5099,1
5100,9
5101,0
5102,8
5103,0
5104,9
5105,3
5106,5
5107,7
5108,6
5109,5
5110,3
5111,3
5112,0
5113,8
5114,8
5115,0
5116,0
5117,1
5118,2
5119,7
5120,5
5121,4
5122,4
5123,4
5124,2
5125,7
5126,6
5127,6
5128,7
5129,2
5130,7
5131,6
5132,5
5133,7
5134,4
5135,5
5136,5
5137,5
5138,3
5139,4
5140,2
5141,3
5142,5
5143,2
5144,1
5145,7
5146,4
5147,0
5148,6
5149,2
5150,2
5151,4
5152,1
5153,2
5154,7
5155,9
5156,8
5157,7
5158,2
5159,2
5160,4
5161,2
5162,3
5163,1
5164,9
5165,3
5166,2
5167,4
5168,6
5169,3
5170,7
5171,8
5172,2
5173,7
5174,0
5175,5
5176,5
5177,6
5178,8
5179,9
5180,5
5181,6
5182,1
5183,5
5184,0
5185,5
5186,6
5187,7
5188,6
5189,5
5190,8
5191,9
5192,4
5193,9
5194,6
5195,8
5196,0
5197,9
5198,7
5199,2
5200,7
5201,8
5202,9
5203,6
5204,6
5205,1
5206,3
5207,8
5208,4
5209,6
5210,2
5211,9
5212,0
5213,7
5214,3
5215,7
5216,7
5217,9
5218,3
5219,5
5220,8
5221,4
5222,7
5223,8
5224,2
5225,9
5226,7
5227,1
5228,9
5229,3
5230,1
5231,8
5232,6
5233,9
5234,7
5235,2
5236,3
5237,0
5238,0
5239,1
5240,0
5241,3
5242,3
5243,2
5244,1
5245,2
5246,8
5247,3
5248,1
5249,6
5250,4
5251,3
5252,2
5253,1
5254,1
5255,3
5256,2
5257,4
5258,0
5259,8
5260,5
5261,0
5262,9
5263,5
5264,1
5265,5
5266,5
5267,1
5268,8
5269,4
5270,4
5271,6
5272,8
5273,8
5274,8
5275,3
5276,6
5277,2
5278,0
5279,6
5280,2
5281,1
5282,7
5283,6
5284,3
5285,6
5286,0
5287,6
5288,9
5289,7
5290,5
5291,7
5292,4
5293,3
5294,2
5295,3
5296,5
5297,4
5298,2
5299,1
5300,5
5301,0
5302,0
5303,8
5304,2
5305,1
5306,4
5307,4
5308,3
5309,0
5310,5
5311,5
5312,4
5313,1
5314,8
5315,9
5316,9
5317,7
5318,6
5319,0
5320,0
5321,2
5322,5
5323,9
5324,1
5325,9
5326,0
5327,2
5328,8
5329,0
5330,9
5331,6
5332,2
5333,9
5334,9
5335,0
5336,5
5337,1
5338,7
5339,4
5340,3
5341,1
5342,8
5343,5
5344,4
5345,0
5346,5
5347,9
5348,4
5349,7
5350,3
5351,7
5352,2
5353,6
5354,5
5355,9
5356,5
5357,4
5358,1
5359,8
5360,3
5361,3
5362,4
5363,6
5364,1
5365,0
5366,5
5367,3
5368,1
5369,4
5370,0
5371,0
5372,4
5373,0
5374,3
5375,8
5376,8
5377,7
5378,7
5379,9
5380,3
5381,5
5382,2
5383,1
5384,8
5385,0
5386,3
5387,9
5388,7
5389,2
5390,3
5391,3
5392,1
5393,4
5394,7
5395,9
5396,0
5397,9
5398,4
5399,3
5400,3
5401,3
5402,5
5403,6
5404,4
5405,1
5406,7
5407,0
5408,5
5409,0
5410,2
5411,6
5412,6
5413,2
5414,7
5415,6
5416,6
5417,8
5418,8
5419,6
5420,1
5421,4
5422,7
5423,0
5424,8
5425,1
5426,7
5427,1
5428,9
5429,7
5430,8
5431,8
5432,4
5433,4
5434,4
5435,3
5436,9
5437,3
5438,5
5439,6
5440,7
5441,7
5442,6
5443,1
5444,1
5445,8
5446,0
5447,1
5448,5
5449,2
5450,9
5451,8
5452,4
5453,6
5454,6
5455,4
5456,8
5457,9
5458,0
5459,2
5460,8
5461,7
5462,8
5463,3
5464,1
5465,1
5466,7
5467,7
5468,0
5469,0
5470,1
5471,7
5472,2
5473,9
5474,2
5475,6
5476,2
5477,2
5478,7
5479,4
5480,1
5481,4
5482,7
5483,0
5484,7
5485,6
5486,1
5487,3
5488,9
5489,3
5490,5
5491,0
5492,4
5493,7
5494,7
5495,4
5496,0
5497,4
5498,8
5499,5
5500,8
5501,5
5502,5
5503,8
5504,5
5505,1
5506,2
5507,1
5508,7
5509,0
5510,5
5511,0
5512,7
5513,1
5514,2
5515,7
5516,7
5517,8
5518,2
5519,9
5520,4
5521,6
5522,0
5523,3
5524,6
5525,1
5526,2
5527,3
5528,4
5529,9
5530,9
5531,4
5532,0
5533,3
5534,1
5535,6
5536,7
5537,2
5538,2
5539,6
5540,8
5541,9
5542,8
5543,1
5544,6
5545,8
5546,5
5547,3
5548,2
5549,4
5550,6
5551,7
5552,6
5553,1
5554,7
5555,5
5556,6
5557,5
5558,4
5559,2
5560,4
5561,7
5562,2
5563,6
5564,0
5565,8
5566,0
5567,9
5568,9
5569,9
5570,3
5571,5
5572,8
5573,1
5574,4
5575,3
5576,1
5577,2
5578,5
5579,9
5580,4
5581,4
5582,1
5583,0
5584,5
5585,8
5586,6
5587,1
5588,1
5589,5
5590,6
5591,6
5592,6
5593,6
5594,9
5595,8
5596,7
5597,0
5598,7
5599,7
5600,1
5601,1
5602,9
5603,2
5604,8
5605,6
5606,0
5607,2
5608,8
5609,1
5610,9
5611,9
5612,0
5613,9
5614,0
5615,3
5616,6
5617,5
5618,6
5619,4
5620,7
5621,2
5622,7
5623,2
5624,1
5625,8
5626,3
5627,0
5628,8
5629,0
5630,7
5631,6
5632,2
5633,6
5634,8
5635,1
5636,8
5637,1
5638,9
5639,8
5640,8
5641,5
5642,0
5643,0
5644,3
5645,2
5646,3
5647,8
5648,2
5649,8
5650,5
5651,1
5652,9
5653,5
5654,0
5655,7
5656,8
5657,0
5658,1
5659,2
5660,0
5661,8
5662,6
5663,3
5664,7
5665,7
5666,5
5667,5
5668,7
5669,0
5670,0
5671,7
5672,3
5673,3
5674,4
5675,5
5676,0
5677,2
5678,5
5679,4
5680,2
5681,3
5682,3
5683,8
5684,3
5685,3
5686,2
5687,6
5688,7
5689,3
5690,8
5691,1
5692,3
5693,0
5694,2
5695,5
5696,2
5697,8
5698,3
5699,4
5700,8
5701,6
5702,9
5703,6
5704,9
5705,5
5706,9
5707,6
5708,0
5709,2
5710,6
5711,4
5712,3
5713,3
5714,2
5715,9
5716,8
5717,3
5718,5
5719,7
5720,6
5721,4
5722,8
5723,5
5724,6
5725,5
5726,1
5727,6
5728,1
5729,3
5730,5
5731,7
5732,4
5733,4
5734,1
5735,6
5736,3
5737,6
5738,6
5739,7
5740,5
5741,3
5742,6
5743,6
5744,5
5745,5
5746,7
5747,2
5748,8
5749,8
5750,5
5751,2
5752,0
5753,0
5754,7
5755,1
5756,3
5757,8
5758,3
5759,0
5760,5
5761,0
5762,7
5763,7
5764,0
5765,6
5766,1
5767,8
5768,5
5769,5
5770,8
5771,0
5772,2
5773,0
5774,4
5775,0
5776,0
5777,4
5778,4
5779,4
5780,2
5781,9
5782,2
5783,0
5784,4
5785,4
5786,3
5787,1
5788,5
5789,1
5790,6
5791,0
5792,3
5793,2
5794,4
5795,2
5796,0
